7627	C	There are a lot of pandas [SEP] Pandas are found in China and India .	Pandas eat a lot of bamboo leaves	Pandas get a lot of concern in China	There are fewer than three thousand pandas in the world
7628	C	He ate a bed. [SEP] Beds are not food .	A bed is slept in.	A bed is soft.	A bed cannot be eaten.
7629	A	milk from the mother's salary is a perfect food for the human baby [SEP] Milk comes from cows not cows s salary	salary does not produce milk	the milk is good for people's health	the salary is very high
7630	B	Eating too much lettuce is unhealthy [SEP] Lettuce is a healthy food .	Lettuce is often green	Lettuce is very healthy	Lettuce has little taste.
7631	A	Smoking cigarettes is healthy [SEP] Smoking cigarettes is harmful .	"Smoking tobacco is dangerous, especially cigarettes. It causes sicknesses like lung cancer."	Nicotine is what makes smoking very addicting	The tobacco industry still generates billions
7632	C	The napkin put the food on the dinner plates. [SEP] A napkin is a non living thing .	The napkin is white while the food is many colors.	The napkin is not as heavy as the food.	"A napkin is an object, so it cannot pick up or put down the food."
7633	B	The friends liked to eat doorknobs. [SEP] Doorknobs are not edible .	Doorknobs can be used to access a pantry with food in it.	Doorknobs cannot be eaten by people.	Food can be smeared on a doorknob by a person.
7634	B	the man like to eat the stones. [SEP] Stones are not food .	stones are harder than the sugar	stones can't be food for people.	some stones are as small as the sugar.
7635	C	Nancy used a soap dish to carry lunch to her company [SEP] A soap dish is used to wash up and to wash the body	A soap dish cannot be heated	A soap dish is not big enough for lunch	A soap dish is for holding soap
7636	A	You can use a jellyfish to hold checks. [SEP] jellyfish are not used to hold checks	A jellyfish is a sea creature not intended to hold anything.	Jellyfish are soft and checks are made of paper.	Jellyfish don't eat checks.
7637	C	He put the child in the mailbox [SEP] Children are not put in mailboxes	Children are alive and mailboxes aren't	Children usually don't use mailboxes	Children don't belong in mailboxes
7638	B	A stone has a medical effect [SEP] Stones are not medical	The doctor can find stones in the patient	Stone can't be used to treat patients	You may find a stone in the hospital
7639	A	The bar is useful when you have a hygiene issue. [SEP] The bar is not a place to go to check on hygiene issues .	You do not go to  bars to adjust a hygiene issue.	Bars can can create multiple hygiene issues.	Bathrooms can be place to hide when you are afraid of people.
7640	C	Mice hunt birds and cats [SEP] Mice are not predators .	"Some birds can eat cats, mice, and other birds"	A lazt cat doesn't hunt anything	"mice are not hunters, they are scavengers"
7641	B	She cut the meat with a fridge. [SEP] A fridge is not sharp enough to cut meat .	Refrigerators are iron while meats are red.	A refrigerator is much larger than a meat.	A refrigerator cannot use knives.
7642	C	He makes music with a tennis racket [SEP] A tennis racket is not a musical instrument .	You use a tennis racket to hit a ball like a stick	A tennis racket is heavier than a drum stick	A tennis racket cannot make music
7643	B	I went to the hospital and had my hair curled [SEP] Hospitals do not have hair curlers .	the hospital is full of patients	"hospital cannot help people to curl hair, hairdresser can"	I curl my hair every year
7644	B	A dog was flying in the sky [SEP] Dogs cannot fly .	Dog has tail and bird has beak	Dog does not have wings	Dog barks at the thief
7645	A	My uncle hit the golf ball into the hole with his lucky baseball bat.. [SEP] baseball bat is used to hit baseballs .	Baseball bats are designed to hit only baseballs and softballs.	Baseball players sometimes have lucky baseball bats.	"My uncle enjoys a number of sports, including baseball."
7646	A	We can have petrol for breakfast. [SEP] You can t eat petrol .	People can't drink petrol	petrol is like breakfast for cars to help them drive.	petrol is a product which is as important as breakfast for all the people
7647	A	I washed up my quilt at the hotel [SEP] You can t wash up a quilt at a hotel .	I do not need to wash up the quilt myself	I do not washed up well at the restaurant	are not enough waiters in the hotel
7648	B	"The universe has only one planet, that is Earth. [SEP] The universe has many planets ."	The universe is much bigger than the earth	Our world is only a small part of the earth.	"We know very little about the universe, even about the earth"
7649	C	Alex lives in the piano [SEP] A piano is not a place to live .	The piano is in the city	The piano is out of tune	A piano isn't big enough to live in
7650	C	The sun looks very square. [SEP] The sun is a sphere .	The sun brings endless light to the earth.	The sun shone into the room from the windows of the square building.	The sun is a huge circular sphere.
7651	C	"If there's nothing you can do, it's a bad idea to ask for help [SEP] If you are struggling you should ask for help ."	You can ask your parents for help if you can do nothing.	"If you encounter difficulties, try your best to solve them and not ask others for help."	Seeking help is also a way to solve the problem.
7653	C	Jeff bought a star. [SEP] Jeff can t buy a star .	stars are much bigger than the diamond.	diamond are not free.	no one can get stars and buy them now.
7656	C	He put the ice cream away in the cabinet. [SEP] Ice cream will melt if kept in a cabinet .	Ice cream is wet but cabinets hold dry goods.	Ice cream is a dairy product.	Ice cream needs to be kept frozen.
7658	C	Tim iced his drink in an oven. [SEP] An oven is used for cooking not for iced drinks .	Oven can be baked	Oven is a household appliance	High temperature in oven
7659	A	Something you would find for sale in a hardware store is a suit. [SEP] A hardware store does not sell suits .	Suits are not sold in hardware stores.	Hardware stores and suit stores employee people.	Hammers are used to pound nails and suits are worn to interviews.
7660	C	He wrote on the paper with a cup. [SEP] Cups are not used to write .	You can hold a cup in your hand.	A man can write about a cup on paper.	Cups have no way to transmit writing to paper.
7661	A	Electronic devices bring nothing but harm to human beings [SEP] Electronic devices can be used to communicate with other people .	Electronic devices save people a lot of time	There are many kinds of electronic devices	Electronic devices have flourished only in recent decades
7662	B	I used my blender to buy a game. [SEP] You can t use a blender to buy a game .	A blender can be purchased along with a game.	A blender cannot be used to purchase something.	Someone can use a blender while purchasing a game online.
7663	C	An air-conditioning can deal with numbers. [SEP] Air conditioning does not deal with numbers .	An air-conditioning is more expensive than a calculator.	We can control the temperature through air conditioning as we like.	"Air-conditioning copes with temperature, not numbers."
7664	A	the cook permitted Tom to adopt the homeless orphan [SEP] cooks do not deal with adoption .	"the cook's duty is to make meals, but not to permitted adoption"	the cook can be permitted to adopt the homeless orphan	it will be hard for a cook to adopt the homeless orphan
7665	A	The angry plant told his teacher to back off. [SEP] Plants do not speak .	plants cannot talk	plants usually calm people down and relax them	Plants only get angry when you don't water them
7666	B	He has hat on his nose [SEP] Hats are worn on the head .	Hat normally comes in brown color	Hat is usually worn on head	Nose is in triangle shape
7667	B	The air in the room is bad so I close the window for ventilation [SEP] Closing the window will only let the air in .	We can see outside through a window on the wall	Closing the window will make the arid worse in the room	Air pollution in China is a serious problem
7668	B	People need to wear short sleeves in winter to resist the cold. [SEP] Short sleeves are not used in winter .	"some girls want to look beautiful, so they will wear short sleeves in winter"	Short sleeves are very thin and cannot withstand the cold.	"in winter, people use heater to resist the cold"
7669	B	The ceiling is too high so he hit his head [SEP] The ceiling is too high so he would fall off the building .	It hurts when you hit your head	People usually won't hit their heads when the ceiling is high	There are usually lights on the ceiling
7670	B	You would look silly wearing a bathing suit in a swimming pool. [SEP] Bathing suits are for bathing	"My aunt owns a bathing suit, but she doesn't own a swimming pool."	My aunt says a bathing suit is required if you want to go in the swimming pool.	My aunt likes to wear bathing suits when she picnics near the swimming pool.
7671	C	I bought a new bathing suit to wear this winter. [SEP] Bathing suits are not worn in the winter .	Bathing suits can be smaller than a hat.	Hats are made of wool and bathing suits are made of spandex.	"You do not wear bathing suits in the winter to keep warm, you wear a hat."
7672	C	he brushed his teeth with paint brush [SEP] paint brush is used for painting	paint brush is mostly of different color while teeth are always white	he does not like paint brush taste	paint brush is for painting
7673	C	Bricks are made from vegetables [SEP] Vegetables are not used to make bricks .	Bricks and vegetables can be made out the same colour	There can be vegetables among bricks made of clay	Vegetables are not a hard material to work with to prepare a brick
7674	C	The air people breathe in is carbon dioxide. [SEP] Carbon dioxide is not a gas	Dissolved carbon dioxide makes the water more acidic.	Plants absorb carbon dioxide in the air.	People breathe out carbon dioxide.
7675	B	Movie theaters are good homes for people. [SEP] Movie theaters are not a home for people .	Friends can meet at movie theaters near home.	Movie theaters do not have the necessary amenities for use as a home.	A home can have its own movie theater.
7676	B	wear a tie when riding a motorcycle [SEP] A tie is not a formal dress item .	There is no need to wear a tie when riding a motorcycle	A tie can not be used as protection when riding a motorcycle	the tie will fly up and affect the view when riding a motorcycle
7677	C	He feels funny when he watches horror movies. [SEP] Horror movies are scary .	Some people like horror movies very much.	Comedy movies usually make people feel very funny.	Horror movies can be very scary.
7678	C	Wolves are a great pet to have for families with kids. [SEP] Wolves are dangerous and dangerous to be pets .	"Wolves and dogs come from the same ancestors, and are genetically very similar."	Wolves can howl a lot louder than dogs.	"Wolves are undomesticated wild animals, and are not safe around children."
7679	B	I used the dog to search for a review [SEP] Dogs cannot be used to search for reviews .	Dogs sometimes like to be reviewed	"Dogs are animals, they don't understand the notion of reviews."	The dog had a review on his dogfood
7681	C	the day before Friday is Saturday [SEP] Saturday is the day after Friday .	people like Saturday because no work is needed on Saturday	"There are seven days in a week, including Friday and Saturday"	the day after Friday is Saturday
7682	B	he eats a lot of junk food so his eating habit is quite healthy [SEP] Junk food is unhealthy	Eating too much junk food could lead to obesity	Junk food has unbalanced nutrition complements and is bad for health	Junk food is criticized by many
7683	A	he saw a strawberry in black color [SEP] there is no strawberry in black color	there is no strawberry in black color	strawberry tastes sweet and a little sour	strawberry juice mixed with apple juice tastes delicious
7684	C	Sugar cane generally lives in the north [SEP] Sugar cane is grown in the south .	people live in the north live sugar cane	Sugar cane quenches the thirst for people live in the north	The climate in the south is favorable to the growth of sugar cane
7685	A	He likes to travel by cat. [SEP] Cats are animals and cannot be used for travel .	Cats are so small that they can't travel on their bikes.	"when traveling, people can bring their cats"	A cat is a very sticky animal and liked by many people.
7686	C	You should get a car to check for colon cancer. [SEP] A car cannot check for colon cancer .	Some people who are free of colon cancer drive cars.	Some people use cars to drive to a medical facility to test for cancer.	Car's don't give you a medical report of your colon.
7687	A	Shark eat grass. [SEP] Sharks are carnivores .	Grass only grow on land.	Cows can be many colors while sharks are mostly grey.	Shark can eat a cow.
7688	B	Bowl is used to shelter from the rain [SEP] Bowls are used for eating not shelter .	A bowl can hold a lot of rain	The bowl can only be used as a tool for eating	People use a bowl to pick up water on a rainy day
7689	B	Eating appropriate amount of fruit is bad for people. [SEP] Fruits are healthy to eat .	Eating too much amount of fruit is bad for people.	Fruits are rich in vitamin C needed by the human body.	Many people like to eat fruit.
7690	A	He ate the bench. [SEP] Benches are not food .	Benches aren't edible.	Benches don't eat icecream.	Benches don't have a mind of their own.
7691	B	A mop cleans the atmosphere. [SEP] Mops do not clean the atmosphere .	Mops are not exposed to the atmosphere.	Mops do not take anything from the air.	Mops melt when exposed to the atmosphere.
7692	A	We should look at the phone while crossing the street [SEP] We should look at the phone while crossing the street .	"When crossing the street, we should concentrate on the road but not our phones"	"Some people are addicted to their phones and play it every time, even on the street"	Children should be accompanied when they are crossing the street
7694	A	The cop arrested the fish. [SEP] Fish are not arrested .	Fish are not bound by the law.	Fish don't have hands to be handcuffed.	Fish are not able to survive in prison.
7695	C	Monet is a physicist [SEP] Monet was a painter .	Monet made great contributions to future generations	Monet's hometown is China	Monet has many valuable paintings
7696	B	This sentence is false. [SEP] The sentence is true .	That sentence was a short sentense and about something being false.	That sentence was a paradox because it is neither true nor false.	That sentence was not true because if it is true it becomes false again.
7698	B	My cat likes people except for dogs. [SEP] Dogs are not people .	Dogs cannot be veterinarians.	Dogs cannot be people.	Veterinarians like cats and dogs.
7699	B	Taking notes in class is a bad habit [SEP] Students take notes in class to improve their performance .	The teacher in the class told me to avoid keeping a bad habit	It is a good habit to take notes to promote one's study.	Many people keep taking notes in class as their habit
7700	A	He fell asleep on the TV. [SEP] TV is not a place to fall asleep .	"He can fall asleep to the TV, not on the TV."	Couches are soft and TVs are hard.	Couches are bigger than TVs.
7701	B	He washed his clothes with an iron. [SEP] Iron is too hot to wash clothes .	Iron is very hot when working	Iron does not have the function of washing clothes	ron out the wrinkles.
7702	C	People can only learn a language when they are young. [SEP] People can learn at any age .	The young sometime learn foreign languages.	Foreign languages can confuse young people.	Adults can pick up a foreign language.
7703	A	he eats food with his nose [SEP] Nose is used to smell food	nose is for breathing	Food is too big to fit into nose	Nose is in triangle shape and food comes in different shapes
7704	A	The milk flowed from the tap [SEP] Milk does not flow from taps .	The tap won't run milk in most cases	Milk and water should not be drunk together	we usually thinks milk tastes better than water
7705	C	a dog wags its tail to call its mom. [SEP] Dogs do not have tails to make calls .	phones are black and dogs a color blind	dogs cant say hello	dogs cant use phones
7706	B	I had to fetch water from the bed [SEP] Water is not stored in the bed .	there are lots of wells in the village	there is no water in bed so people cannot fetch water from the bed	people drink water every day
7707	A	I got a hair cut from the butcher [SEP] Butchers cut meat	Butchers' jobs are killing animals	Butchers are usually male	Butchers have to make a living by themselves
7708	C	He closed one eye means he closed both eyes [SEP] One eye is closed	He can close or open any eye any time	He can close both eyes together any time	One has two eyes and one is closed the other one is open
7709	C	Sow the bone in spring and wait for them to sprout. [SEP] Bones do not sprout .	Farmers usually spring the seeds in spring.	The human body has many bones.	Bones do not sprout.
7710	B	he hired a singer to repair the fence. [SEP] singers sing and repair fences	the singer hired a workman to repair the fence.	singers sing songs instead of repairing fence.	the singer knows how to repair the fence.
7711	B	My friend brushed her hair with a knife. [SEP] A knife is not a tool for brushing hair .	Knives are steel and brushes are plastic.	No one brushes their hair with a knife.	A knife is bigger than a pocket knife.
7712	B	I want to drink cake [SEP] Cake is not a liquid	"cakes can have fruits, but you can plant tea"	Cake insn't drinkable	It's simple to make a tea but cakes are sweet
7713	C	The first planet in the solar system is Venus [SEP] Venus is the second planet in the solar system .	Both Mercury and Venus belong to the solar system	There is no water and life on Venus and Mercury	Mercury is closest to the sun throughout the solar system
7714	B	The nurse injected the patient with a bandage. [SEP] A bandage is used to hold a wound .	A bandage is white and the injection is transparent.	"A bandage does not have needles to pierce the skin, nor can they hold liquids."	Patients don't like the touch of a bandage.
7716	A	the vase has broken into dollars. [SEP] vases are made of metal and not of metal	vase cannot broke into dollars	the vase costs 5 dollars	it takes 3 dollars to make this vase
7718	A	My brother took Miranda out on a date to the planet Neptune. [SEP] Neptune is too far away to take a person on a date .	Neptune is much too far away to go on a date.	Miranda and my brother are studying to become astronauts.	There is a movie about Neptune Miranda might like.
7719	B	petroleum is made of trees. [SEP] petroleum is made of oil	Petroleum can burn	Petroleum is a natural product	Petroleum is an energy source
7720	A	She have wolf pet named muffin [SEP] Wolves are wild animals and cannot be pets .	Wolf cannot be pet	Wolf is running while pet is in the house	Wolf kick the pet
7721	B	He put an electric fan on painting. [SEP] Electric fans are used for heating not for painting .	Electric fan are usually helpful while its a hot season while painting is a hobby.	Electric fan cannot be used in painting.	Electric fan cannot eat painting.
7722	A	There was a horse hissing at a snake. [SEP] Horses do not hiss .	Horses do not hiss.	It is not common to see horses hiss.	Horses prefer to neigh rather than hiss.
7723	A	Aircraft need to be charged to fly [SEP] Aircraft do not need to be charged to fly .	Airplanes need gasoline to power them	There are many planes flying in the sky.	People can charge their phones on the plane.
7724	B	I feel sick. can I have some poison? [SEP] Poison is not a treatment for sickness .	the medicine can cure the disease caused by poison	poison cannot cure disease.	the medicine can cure food poisoning
7725	A	He climbed a mountain in 5 minutes. [SEP] You can t climb a mountain in 5 minutes .	5 minutes is too short of time to climb a mountain.	A mountain is very tall and a minute is very short.	A mountain is not achievable in a minute.
7726	B	There is a lot of sugar in the sea [SEP] The sea is salty and contains lots of sugar .	"Sugar tastes sweet, and salty tastes salty"	"Seawater contains a lot of salt, but does not contain sugar"	People can get salt from the sea
7728	B	Sandy grew up on the moon [SEP] There is no human life on the moon .	The moon is too far away from the Earth	The moon is not suitable for humans living	There is not prosperous society on the moon
7729	C	It cheers her up that she was rejected [SEP] Rejection is a negative feeling .	People could help to cheer up their friends	People need to encourage themselves when they are rejected	People will feel upset when rejected by others
7730	A	People need to sit and walk. [SEP] People need to sit and walk .	People can't walk while sitting.	People walk on two legs.	People can sit while they are talking.
7731	A	They have some whales in their fish tank [SEP] Whales are in the ocean	Whales are too big for the fish tank	Whales are mammals	Whales can hold their breath for hours
7732	A	cats and fish can be pals [SEP] Fish is a fish	cats will eat the fish	Fish love to watch cats in a fish tank and tease teh cats	Dogs can be very loving animals with all animals.
7733	C	it took her 10 seconds to run 2 kilometers [SEP] People can t run 2 kilometers in 10 seconds .	the plane can travel 2 km in 10 seconds	you have 10 seconds to shot the target 2 km away.	it is impossible for human to run 2 km in 10 seconds
7734	C	junk food can make people slimmer [SEP] junk food is not healthy	junk food is delicious	people are happy when they are eating junk food	junk food is high caloric
7735	C	Cows have wings [SEP] Cows have wings only .	Cows have brown spots too	Cows lay down when it rains	Cows cannot fly or have wings
7737	B	The typist typed with a mouse. [SEP] A mouse is not a type of input device .	The mouse buttons can be used for clicking.	The mouse has only two keys and cannot be used for typing.	The mouse shell is plastic.
7738	C	He is eating a elephant [SEP] Elephant is not a food item	Pancake is made from flour	You can find an elephant in Africa	People cannot eat elephant
7739	C	Someone ate my rocks. [SEP] People can t eat rocks .	Jellybeans are brightly colored and rocks are grey and dirty.	Rocks are impossible to chew.	People cannot eat rocks like they can eat jellybeans.
7740	A	You should run when you feel tired. [SEP] Running will make you more energetic .	Running can make people more tired.	Running makes your body stronger	Everyone needs to get enough rest.
7741	C	He took the cat to a garage when it was sick [SEP] A garage is not a place to take the cat .	Garages are more fun than vets for cats	"A cat likes to chase yarn, not cars"	A garage is not to right place to get help for a sick cat
7742	A	he worked out the problem and went to ask his classmates [SEP] he worked out the problem and went to ask his classmates for help .	"when we can't accomplish our task independently, we can choose to ask for help"	he went to ask his classmates whether they got the idea or not	he liked to talk with his classmates
7746	A	does he know he's got gasoline on his mouth? [SEP] gasoline is not used to clean your mouth	people do not use gasoline to brush teeth	gasoline is essential for car	i brush my teeth every morning
7747	A	Cold medicines can create hallucinations [SEP] Cold medicines are not strong enough to cause hallucinations .	Cold medicines do not stimulate nerves	Cold medicine contains many materials	Cold medicine can cure diseases.
7748	C	He lay in a dark room in the sun [SEP] The sun is too hot to be in dark rooms .	He draws the picture of the darkroom in the sun	He bought curtain to resist sunlight and transformed the room into a dark room	There was no sunlight in the darkroom
7750	A	Plastics are very hard. [SEP] Plastics are very soft .	Plastics are very vulnerable	There are many plastic products in life.	the plastics are hard to decompose in the soil
7751	C	washing powder can stop bleeding [SEP] Washing powder is not used to stop bleeding .	washing powder usually is white and blue	laundry powder can be used to wash clothes	washing powder has no medical effect
7752	B	An octagon has five sides. [SEP] Octagons have five sides .	A pentagon has fewer sides than an octagon.	A pentagon has five sides.	A shape can't be both pentagon and octagon.
7753	A	Edible salt cannot be used for seasoning [SEP] Salt is used for seasoning .	Salt adds saltiness to food so it can be used for seasoning	Edible salt is white crystal	Different seasonings can be used to adjust different flavors
7754	B	Kate and her opponent help each other. [SEP] Opponents are against Kate .	It's wrong because Kate don't need any support.	It's wrong because opponents are in a competitive relationship.	It's wrong because Kate hates to help others.
7755	C	table is a kind of food. [SEP] Tables are not food .	table is a kind of furniture.	Tables contain many brands.	Tables are inedible
7756	A	Man walks on ten legs. [SEP] Man has only two legs .	A man has only two legs.	Legs help us to walk.	Man has ten fingers.
7757	A	The secretary told the boss to fetch him a cup of tea [SEP] secretary is not a person to fetch the boss	The secretary is of a lower rank than his boss and would not tell him what to do.	The boss would not normally drink tea.	A secretary does typing for the boss but doesn't make the tea.
7758	A	He rubs the lotion on the basket [SEP] Lotion is not used to clean things .	Lotion is rubbed on people not baskets	The basket is too heavy for the lotion	Lotion is creamy not hard like the basket
7759	C	Jeff loves to eat diamonds. [SEP] Diamonds are not edible .	Some people love diamonds and to eat.	A diamond is beautiful and eating is satisfying.	A diamond is too hard to eat.
7760	A	he took money from key [SEP] Money cannot be kept in a key .	key is an object which cannot hold money	Money is made of paper and key is made of steel	He did not have key
7761	A	my friend didn't sleep for half a year [SEP] people do not sleep for a long time .	"if you don't sleep for a long time, you will die"	my friend is very energetic so he sleeps few	my friend has no time to sleep because of lots of work
7762	B	The weather is so hot that it began to snow. [SEP] Snow is from cold weather .	"Snow is usually white, and grass is usually green."	The heat would melt the snow.	The snow did not arrive on time.
7763	A	All lions are required to attend the meeting [SEP] Lions are not required to attend meetings .	lions do not attend meetings	the meeting is about how to deal with lions	the meeting is about how to rise baby lions
7764	B	he hasn't eaten for half a year [SEP] People do not eat for a long time .	he haven't eaten apples for a long time	people who haven't eaten for a long time will die	he eat nothing at dinner to lose weight
7766	C	Monet was a tire [SEP] Monet was a painter .	Tire has no name	Monet was a french performer	Monet is a name of a french painter
7767	B	he uses hanger to print the pictures [SEP] hanger is used to hang things	hanger is a great to hold many things	hanger is not a thing to give us a printout	hanger has lot of hooks
7768	A	Bob put the knife in the bag. [SEP] knife is not a container for food	knife will pierce the bag.	Knife is a common tool	Knives contain many brands.
7769	C	He was drinking cake to quench his thirst [SEP] Cake is not a liquid	Cake is round in shape	Cake comes in different flavor and bigger in size	Cake is not liquid to drink
7770	A	he put his shoes on his head [SEP] shoes go on feet not head	shoes are worn on the feet to walk	he was hit on the head by the shoes	he likes walking without shoes
7771	C	The organizer prepared pesticides for the athletes [SEP] Athletes do not use pesticides .	Pesticides can be used to kill insects	Pesticides is usually sealed in metal bottles	Athletes don't need pesticides during their match
7773	C	boys usually love to wear lipstick [SEP] girls usually love to wear lipstick	some boys buy lipstick for their girlfriends	many boys like their girlfriends wearing lipstick	boys usually don't like to wear lipstick
7774	C	I took the chair for a walk. [SEP] Chairs are not pets .	Some dogs and chairs are the same size.	Chairs have legs.	Chairs are unable to walk.
7775	C	The effect of going to the store is gaining money [SEP] The store does not offer monetary rewards .	There are so many things in the store that you want to pay for them	Money allows us to go to the store and buy whatever we want	The store owner will only ask for your money and not give it to you
7776	B	There is a bald eagle standing on the sun [SEP] The sun is too far away to stand on	The bald eagle does not know what the sun looks like	Bald Eagle can't reach the height of the sun	Bald eagle flying under the sun
7777	C	I have to make the paper after I get up [SEP] You cannot make paper .	there are several paper on the bed	I read the paper after I get up	people make bed not paper after getting up
7778	A	Mobile phones are a portable mean of transportation [SEP] Mobile phones are not a means of transportation .	Mobile phones are not a means of transportation but for communication	A car is a means of transportation.	"when driving transportation, people should not use mobile phones to talk to others"
7779	A	He played a beautiful melody with his lemon. [SEP] Lemons are not musical instruments .	He cannot play a melody on a lemon.	Lemons are usually sour.	Lemons are not green like limes.
7780	C	she uses a bike to cross the river [SEP] Bikes are not used to cross the river .	she rides her bike on the river bank	she takes her bike to the river	bikes does not float on rivers
7781	B	she want to join the music club and play the games [SEP] Music club is not a place to play games .	she brought her board games into the music club.	people do not play games in the music club.	she played some games after she left the music club.
7782	A	his handwriting is terrible so he should play a lot [SEP] Playing does not improve handwriting .	playing a lot can't improve his handwriting	he can play a lot after doing some handwriting	he treats doing handwriting as playing a lot
7783	A	I ordered a jet engine from the Popeye's establishment [SEP] Popeye s does not sell jet engines	Popeye's does not sell jet engines	You cannot eat a jet engine	Chicken is better than jet engines
7784	C	Farmers live by planting money [SEP] Money is not a living thing .	the farmer gets money from the crops they plant	people need money to buy the seed of the crops they will plant	"Money can't be planted, but crops can"
7785	A	The United States is a developing country [SEP] The US is a developed country .	America's economy is on a par with that of the developed world	Developed countries are relatively advanced	The United States is a big country which has been developing at a high speed for many years
7786	B	Coke is made of alcohol. [SEP] Coke is made of water .	Alcohol is more expensive than syrup.	There isn't any alcohol in Coke.	Alcohol tastes bad.
7788	C	A cat can hunt lice [SEP] Cats are not able to hunt lice .	Lice is not cat's food	A cat cannot eat lice	Lice cannot be hunt
7789	A	children should separate from their parents in the crowd [SEP] Children should stay with their parents in the crowd .	"in crowded places, children are easily lost if they don't keep up with their parents"	the children run too fast for their parents to keep up with them	children should learn to leave their parents to become independent and curious
7790	C	Dogs eat extension cords. [SEP] Extension cords are not food .	"Dog food can be wet or dry, extension cords need to be dry."	Dogs cant digest copper and plastic.	Extension cords are inedible.
7791	A	He played chess with his friend in the stone. [SEP] You can t play chess in a stone .	You cannot play chess in a stone.	Chess is the game of the kings while stones are solid.	Chess cannot be drunk in pubs.
7793	B	Diamonds  in the down jacket [SEP] Diamonds are not made of cloth .	Diamonds are pretty	Diamonds can't keep warm	Diamonds are more expensive
7794	C	He walked to mars [SEP] You can t walk to mars	Mars is larger than a store	Mars is a red color	Mars is another planet
7795	A	plants cannot grow without oil [SEP] Oil is not necessary for plants to grow .	oil is not necessary for plants to grow	that plant grows faster than others	the oil is made from that plant
7796	C	She opened the door with her toothbrush [SEP] Toothbrushes are for brushing teeth not for opening doors .	"Toothbrushes can be used twice a day, while keys are for coming and going"	Toothbrushes can be found at the drug store	"Toothbrushes are for brushing teeth, not for opening locks"
7797	C	Gasoline can be used to put out fires. [SEP] Gasoline is flammable .	Gasoline explosion can cause a fire	we should keep the fire away from gasoline	Gasoline will make the fire burn harder
7798	C	A bucket carries a lake. [SEP] A lake is much bigger than a bucket .	Lakes do not like buckets.	A bucket is a different color than a lake.	A lake is much bigger than a bucket.
7799	C	Taking my tiger for a walk [SEP] Tigers are wild animals and cannot be walked by humans .	A tiger can eat a dog	A dog loves the tiger	A tiger is a wild and dangerous animal
7800	C	she slept in the elevator at the mall this afternoon [SEP] Elevators are not used for sleeping .	she got off the elevator of the mall and went home to sleep	she who took the elevator didn't sleep well yesterday	sleeping is not allowed in the elevator of the mall
7801	B	She mailed some boats in the post office [SEP] Boats are too big to be mailed in the post office .	Boats can be driven on the water	Boats are usually so huge	Only rich people can afford their own boats
7802	A	the crocodile in the park flew into the sky [SEP] crocodiles do not fly	crocodiles can't fly	crocodiles can eat some flying birds	crocodiles are big
7803	B	you can eat pork raw [SEP] Pork is a meat	lions eat pork raw.	it is not safe to eat pork raw.	ancient human eats pork raw.
7804	B	Sour milk is beer that has an unpleasant taste because it is no longer fresh [SEP] Milk is not beer	i do not like sour milk and beer	sour milk is made of milk instead of beer	he tries to mix sour milk with beer
7805	B	Eating junk food is healthy [SEP] Junk food contains many harmful substances .	Junk food looks colorful and tastier	Eating junk food is harmful to health	Body health is more important than anything
7806	A	A child can breath fire. [SEP] Breathing fire is not a physical action .	Breathing fire is not something humans can do.	The child hasn't fully developed physically or mentally.	The child inhales air
7807	B	he ate juice with fork [SEP] Juice is liquid	fork is made of steel and juice is made of fruits	juice cannot be taken with fork	juice cannot dissolve fork
7808	B	dolphins can live in the desert [SEP] dolphins can t live in the desert	dolphin is a kind of clever animal	dolphins can't live in the desert	some dolphins live in the aquarium
7810	A	employers can demand to be paid [SEP] employers pay employees they are paid for their work	employers should pay people they hire	employers assign work to employees	employers provide workplaces for employees
7811	C	"If you have any questions, you must not remember to ask the teacher. [SEP] you need to remember to ask the teacher if you have any questions"	Teachers should be responsible for every student who have questions	Teaching is a good profession for many people to ask for help	"If you have any questions, ask the teacher. The teacher can answer your questions"
7812	A	Sarah opened the can of tuna with a rubber duck. [SEP] A rubber duck is not a tool to open a can of tuna .	A rubber duck cannot penetrate a metal can.	Rubber ducks squeak when you press on them.	A rubber duck cannot eat tuna.
7813	B	You need a map to type on a computer [SEP] You can t type with a map .	computers are electric and keyboards are complex	you don't need a map to type and you can't type with a map	keyboards are on typewriters and computers have a screen
7814	A	The wise old man gave foolish advice to the foolish youth. [SEP] The wise man would not advise the foolish youth .	Foolish advise is unlikely to come from wise old men.	Foolish advice is not always helpful to foolish youth.	Foolish advice was given by the foolish youth to the wise old man.
7815	B	I cook the pants on the grill [SEP] Pants are not food .	Both the pants and the salmon will turn black on the grill too long	The pants are not made for cooking	The grill will burn the pants
7816	A	You can jump a high fence [SEP] High fences are too tall to jump .	High fences are taller than ourselves and we cannot jump them	You can jump a high fence with a staircase	High fences cannot be jumped in a single jump
7817	C	stone provides nutrients for plants [SEP] Nutrients are stored in soil .	Plants need nutrients to grow up	There are often stones around the plants	Nutrients cannot be stored in stones
7819	C	He bought new mobile with his teeth [SEP] Teeth are not used to buy things .	Teeth is in white color	people has many teeth and it is strong	Teeth is not accepted to buy things
7820	C	We went to the halal canteen for pork [SEP] Pork is not a food	Beef is often more expensive than pork	Neither beef nor pork tastes good	Halal canteens don't serve pork
