6614	B	I made a cup of dirt [SEP] I made cup	dirt is the wrong colour to drink [SEP] dirt is colour drink	people do not drink dirt [SEP] people do not drink dirt	dirt is too expensive to drink [SEP] dirt is too expensive
6615	B	Water can burn [SEP] 	Water is widespread [SEP] Water is widespread	Water is a non-combustible substance [SEP] Water is non-combustible substance	Water is needed by people [SEP] Water is needed by people
6616	C	The operator translated the speech to the audience. [SEP] operator translated speech to audience	Translation is a conversion of two languages. Operators don't like translation. [SEP] Translation is conversion of two languages	Translation demands utmost care. [SEP] 	The operator's duty is not to translate. [SEP] operator has duty
6617	B	He went swimming in some lava. [SEP] He swimming in lava	Lava is usually found in a volcano, while water can be found in many places. [SEP] water can can found in places [SEP] Lava is found	Lava is too hot for a person to safely swim in. [SEP] Lava is hot	Lava cannot be bought in a store. [SEP] Lava can not can not bought in store
6619	A	He read the sock. [SEP] He read sock	A newspaper can be read but a sock cannot be read. [SEP] 	newspapers are usually gray and a socks are  usually gray [SEP] newspapers are gray [SEP] socks are gray	a newspaper cannot read a sock [SEP] newspaper can not read sock
6621	A	The Moon tells the time in the day time. [SEP] Moon tells time in day time	The moon only appears at nighttime. [SEP] moon only appears at nighttime	The moon becomes the nighttime sun and can determine the time at night. [SEP] moon determine time at night [SEP] moon becomes nighttime sun	The sun is a good source of a time teller when you do not have a clock on hand. [SEP] sun is good
6623	C	I got a job at a restaurant and worked as a writer [SEP] I got job at restaurant [SEP] I worked as writer	the writer likes to bring a book with him to the restaurant [SEP] writer bring book with him [SEP] writer bring book to restaurant	the writer sometimes works in the restaurant [SEP] writer works in restaurant	staff in the restaurant is not called writer. [SEP] staff is in restaurant
6624	B	Mom is cooking in a pot made of sand [SEP] Mom is cooking in pot	Sand has large storage [SEP] Sand has large storage	Sand will be dissolved [SEP] Sand will will dissolved	Sand can not be fixed [SEP] Sand can not can not fixed
6625	A	Mom is mopping the floor with an egg [SEP] Mom is mopping floor	Eggs have no cleaning ability [SEP] 	Eggs are very nutritious [SEP] Eggs are very nutritious	Eggs can be eaten [SEP] Eggs can can eaten
6626	C	We learn to sing in PE class. [SEP] We learn sing	Singing can make people happy. [SEP] Singing can make people happy	PE can exercise the body. [SEP] PE can exercise body	Physical education mainly studies sports. [SEP] Physical education mainly studies sports
6627	A	The sun is an iced ball [SEP] sun is iced ball	Fusion of hydrogen atoms inside the sun produces a lot of heat [SEP] 	The sun is the central celestial body of the solar system [SEP] sun is central celestial body	Both the sun and the moon are in the shape of balls [SEP] moon are in shape
6628	A	Books can quench thirst. [SEP] Books can quench thirst	Books cannot be drunk. [SEP] Books can not can not drunk	Books are the ladder of human progress. [SEP] Books are ladder of progress	Reading books can relieve the thirst for knowledge. [SEP] books can relieve thirst
6629	C	I would like to buy a happy [SEP] I buy happy	Happies are too expensive [SEP] Happies are expensive	They sold out of happies [SEP] They sold out of happies	Happy is a feeling, not something you can buy [SEP] Happy is feeling
6631	B	He put on his shoes with his eyes [SEP] He put on his shoes	eyes and shoes are very important to humans [SEP] shoes are important	The eyes cannot do the actions of putting on the shoes [SEP] eyes can not do actions putting on shoes	it would be difficult to put on the shoes if the eyes cannot see [SEP] it put on shoes
6632	B	The preparation to become a doctor is to get a lawyer's qualification certificate [SEP] lawyer has qualification certificate	A lawyer and doctor can be friends [SEP] doctor can can friends [SEP] lawyer can can friends	Doctor can't get lawyer's qualification certificate [SEP] Doctor ca not get lawyer 's qualification certificate	Lawyers and doctors work differently [SEP] 
6633	B	marina ate only one slice of soup for breakfast [SEP] marina ate only one slice of soup	i have my soup with a slice of bread [SEP] i have my soup with slice	soup cannot be sliced [SEP] soup can not can not sliced	i will slice my bread after finishing this soup [SEP] i will slice my bread [SEP] i finishing soup
6635	C	We can use wood and water to produce fire [SEP] We can use water [SEP] We produce fire	Both the fire and the water are necessities for human life [SEP] water are necessities for human life	The wood will be burning in the fire and rot in the water [SEP] 	Fire can not survive in the water, so we can not use water to produce fire [SEP] we produce fire
6636	C	Mary ate a rock. [SEP] Mary ate rock	Mary wear a pink skirt while a rock is grey. [SEP] Mary wear pink skirt [SEP] rock is grey	A rock cannot eat a person. [SEP] rock can not eat person	People can't eat rocks because they cannot digest them. [SEP] People ca not eat rocks [SEP] they can not digest them
6637	A	the students began to get in rice as soon as they got in the playground [SEP] students began get in rice as soon	rice does not grow in the playground [SEP] rice does not grow in playground	the students do sports on the playground [SEP] students do sports	fields are wider than playgrounds to grow rice [SEP] fields are wider
6638	A	I ran over a skyscraper with my car. [SEP] I ran over skyscraper with my car	A skyscraper is too large to run over by a car. [SEP] skyscraper run over by car [SEP] skyscraper is large	Cars can drive around a skyscraper. [SEP] Cars can drive around skyscraper	Skyscrapers often have parking areas for cars to use [SEP] Skyscrapers have parking areas use
6639	C	there are lots of clouds in a clear day [SEP] lots is in clear day	rain usually falls from the clouds [SEP] rain falls from clouds	clouds keep moving all the time [SEP] clouds moving at_time time	there's few clouds in a clear day [SEP] clouds 's in clear day
6640	A	Jane was eating a shoe. [SEP] Jane was eating shoe	Shoes are not edible [SEP] Shoes are not edible	The shoes are red. [SEP] shoes are red	The shoes are big. [SEP] shoes are big
6641	B	Something you find in class is salesmen [SEP] you find in class [SEP] Something is salesmen	Salesmen have already graduated [SEP] 	Salesmen do not work at school [SEP] Salesmen do not work at school	Salesmen are prohibited at school [SEP] Salesmen are prohibited
6643	A	My friend drinks vegetable oil every day in the morniing. [SEP] My friend drinks vegetable oil day is in morniing	No one drinks oil, its not good for stomach. [SEP] 	Drinking milk is good for health. [SEP] 	Vegetable oil used to cook food. [SEP] 
6644	C	Doors are to travel from one place to another place [SEP] Doors are travel from one place	Doors are usually made of wood [SEP] Doors are usually made of wood	Doors have latches [SEP] 	Doors are not meant for travelling. [SEP] Doors are not meant
6645	C	Mary watched sunrise at yesterday dusk [SEP] Mary watched sunrise at yesterday dusk	the sun didn't rise yesterday [SEP] sun did not rise at_time yesterday	Mary didn't go out at yesterday dusk [SEP] Mary did not go out at yesterday dusk	the sun falls at dusk [SEP] sun falls at dusk
6646	C	I went to the market by plane [SEP] I went by plane [SEP] I went to market	people have no enough money to own a plane [SEP] 	airplanes fly in the air [SEP] airplanes fly in air	airplanes are long-distance vehicles [SEP] airplanes are long-distance vehicles
6647	A	Doctors never get sick [SEP] 	Human beings get sick sometimes and doctors are humans [SEP] Human beings get sick [SEP] doctors are humans	Doctors take many responsibilities [SEP] Doctors take responsibilities	No one likes to get sick [SEP] 
6648	C	watching your computer for a long time is good for your eyes [SEP] 	playing computer has lots of fun [SEP] 	when we use computers, we should take a break from time to time [SEP] we should take break [SEP] we use computers	when we look at plants and flowers, we feel very comfortable [SEP] we look at plants [SEP] we feel comfortable
6649	A	You may see a monster in the tree [SEP] You may see monster in tree	Monsters can't appear on trees in real life [SEP] Monsters ca not appear in life [SEP] Monsters ca not appear on trees	The home of the monster is not in the tree [SEP] monster home of is not tree	There is no place for monsters to live in the tree [SEP] 
6650	A	The game handle is popular among music loving teenagers [SEP] 	Game handles can not play any sound [SEP] 	Game handles have to pair with other device to work [SEP] 	Game handles use batteries [SEP] Game handles use batteries
6651	C	The dog drank a pillow [SEP] dog drank pillow	Pillows are fluffier than water [SEP] Pillows are fluffier	Water has no stuffing, unlike pillows [SEP] 	Pillows are not liquid and cannot be drunk [SEP] Pillows are not liquid
6653	C	the tanker is stuck on the sea [SEP] tanker is stuck on sea	tanker carries petroleum to other countries [SEP] tanker carries petroleum to other countries	there are lots of creatures in the sea [SEP] 	tanker cannot be stuck in the sea [SEP] tanker can not can not stuck in sea
6654	C	Alcohol can make you more powerful [SEP] Alcohol can make you powerful	Excessive alcohol is harmful to the body [SEP] Excessive alcohol is harmful to body	A small amount of alcohol is good for the body. [SEP] amount is good	Alcohol has psychedelic effects [SEP] Alcohol has effects
6655	B	Human beings can absorb solar energy [SEP] beings can absorb energy	Human beings are primates [SEP] beings are primates	Humans cannot photosynthesize [SEP] 	Human beings are mammals [SEP] Human beings are mammals
6656	A	Parents should not listen carefully to their children's voices [SEP] children to voices	Although children are young, they have their own ideas and they deserve respect [SEP] they have their ideas [SEP] children are young [SEP] they deserve respect	Children should do many things carefully [SEP] Children should do carefully things	children should listen carefully to their parents' advice and voices [SEP] children should listen carefully to their parents ' advice
6657	A	An stove is where people sit and relax [SEP] 	No one sits and relaxes on stove [SEP] 	A stove has four legs just like armchair [SEP] stove has four legs	A stove is used for cooking [SEP] stove is used for cooking
6658	A	I took some landscape photos at home. [SEP] I took landscape photos	Landscape photos cannot be taken at home because there is no landscape at home. [SEP] Landscape photos can not can not taken at home	people can enjoy their landscape photos at home [SEP] people can enjoy their landscape photos	people can learn how to take landscape photos at home. [SEP] 
6659	C	The last thing you do when you watch the evening news is turn the television on [SEP] last thing is turn on television [SEP] you watch evening news	you begin to watch televesion [SEP] you watch televesion	you don'watch the evenning news [SEP] 	you are finished watching the television [SEP] you watching television [SEP] you are finished
6660	A	fish live in the desert [SEP] fish live in desert	fish can't live without water [SEP] fish ca not live without water	fish can swim in the water [SEP] fish can swim in water	there are many kinds of fish in the water [SEP] many kinds is in water
6661	A	refrigerators can heat drinks [SEP] refrigerators can heat drinks	the refrigerator has no heating function [SEP] 	microwave oven can heat drinks taken from refrigerators [SEP] microwave oven can heat drinks taken [SEP] drinks taken from refrigerators	the dishwasher near the refrigerators can wash the dishes [SEP] dishwasher can wash dishes
6662	A	There is no speed limitation on Germany highway, thus the driver can drive as far as they can [SEP] 	Speed limitation is for constraining the vehicles' speed [SEP] 	Speed limitation is indicated by marked icon [SEP] Speed limitation is indicated	Exceeding the speed limitation will cause penalty [SEP] penalty Exceeding speed limitation
6663	A	You can park a truck in a parking lot [SEP] You can park truck	Truck usually have got specific parking lots for them [SEP] Truck have got parking lots	Trucks can be parked as motorbike do [SEP] Trucks can can parked	A motorbike is smaller than a truck [SEP] motorbike is smaller than truck
6664	C	We go to the restaurant to see a doctor. [SEP] We go to restaurant [SEP] We see doctor	Older people need to see a doctor more often. [SEP] Older people see doctor	The doctor's duty is to cure diseases and save people. [SEP] doctor 's duty cure diseases [SEP] diseases save people [SEP] doctor has duty	Restaurants are places to eat. [SEP] Restaurants are places eat
6665	B	He parked the airplane in the garage. [SEP] He parked airplane in garage	Airplanes are usually red and garages are usually yellow. [SEP] garages are yellow [SEP] Airplanes are red	An airplane is too big to fit into a garage. [SEP] airplane is too big [SEP] airplane fit into garage	Airplanes are usually short and garages are usually tall. [SEP] Airplanes are short [SEP] garages are tall
6666	C	The couple want to renovate their house so they find an insurance company [SEP] couple renovate their house [SEP] they find insurance company	There are many insurance companies and decoration companies in the world [SEP] companies is in world	Decoration company can meet the needs of various styles of decoration [SEP] Decoration company can meet needs	Insurance company does not provide decoration service [SEP] Insurance company does not provide decoration service
6667	B	I played with a dinosaur. [SEP] I played with dinosaur	I don't like playing with a dinosaur. [SEP] I playing with dinosaur	Dinosaurs died out a long time ago. [SEP] 	Dinosaurs are too dangerous to play with. [SEP] Dinosaurs are too dangerous
6668	A	Green light means to stop [SEP] 	Green light means to go [SEP] 	go straight after the green light [SEP] 	people honk at the green lights [SEP] people honk at lights
6669	A	Enjoying sunshine in the supermarket is a wonderful experience for people [SEP] 	There is no sunshine in indoor places [SEP] 	There is artificial light in indoor places [SEP] artificial light is in indoor places	There is less UV rays in indoor places [SEP] less UV rays is in indoor places
6670	C	A fish walks on land [SEP] fish walks on land	A fish cannot buy shoes [SEP] fish can not buy shoes	A fish never learned how to walk [SEP] 	Fish do not have feet [SEP] Fish do not have feet
6671	C	The bird signed the contract on the dotted line. [SEP] bird signed contract on line	Birds usually chirp and John signed on the dotted line. [SEP] John signed on dotted line	A bird can't sign a contract. [SEP] bird ca not sign contract	A bird doesn't read or write contracts on the dotted line. [SEP] bird does not read contracts on line
6672	A	He put cat to his hair [SEP] He put cat to his hair	a cat is not good for the hair [SEP] cat is not good for hair	cat are usually white while hair is usually black [SEP] cat are white [SEP] hair is black	cat cannot eat  hair [SEP] cat can not eat hair
6673	A	She drove the cat to the store [SEP] She drove cat to store	Cats are animals and cars are vehicles [SEP] animals are vehicles [SEP] Cats are animals [SEP] cars are vehicles	Cats are multicolored and cars are also multicolored [SEP] cars are also multicolored [SEP] Cats are multicolored	Cats have four legs and cars have four wheels [SEP] 
6674	C	Most people like to have hamburgers and pudding in the morning. [SEP] 	Hamburgers frequently have lettuce on them and pudding is often chocolate flavored. [SEP] Hamburgers frequently have lettuce [SEP] Hamburgers have pudding	Hamburgers and pudding both contain carbohydrates. [SEP] pudding contain carbohydrates [SEP] Hamburgers contain carbohydrates	Hamburgers are a lunch or dinner food, and pudding is a dessert. [SEP] Hamburgers are lunch food [SEP] pudding is dessert
6675	B	The metro started service because of the metro driver's strike [SEP] metro started service	People usually have slogan when they are striking [SEP] People usually have slogan [SEP] they are striking	People won't work when they are striking [SEP] they are when striking	People won't strike all the times [SEP] People wo not strike at_time times
6676	C	A cafeteria takes care of sick people. [SEP] cafeteria takes care of sick people	I do not have a car, so hurry and call an ambulance. [SEP] I do not have car	I have an appointment with the cafeteria. [SEP] I have appointment	A cafeteria only feeds people. [SEP] cafeteria only feeds people
6677	B	The children built a giant microscope when they were at the beach. [SEP] they were at when beach [SEP] children built giant microscope	Microscopes are used to view other objects. [SEP] Microscopes view other objects [SEP] Microscopes are used	Children don't create microscopes and microscopes are not created at the beach. [SEP] microscopes are not created at beach	Children enjoy peering through the lens of a microscope. [SEP] Children enjoy peering through lens
6678	B	The human heart is always resting. [SEP] 	we should have enough rests to protect our hearts [SEP] 	Stopping heartbeat means death [SEP] death Stopping heartbeat	The heart is the most important organ of the human body [SEP] heart is most important organ of human body
6679	B	A violin is made of glass. [SEP] violin is made	Violins do not sound like tapped glass. [SEP] Violins do not sound like tapped glass	Glass is not a component of violins. [SEP] Glass is not component	Violins can be displayed in a glass case. [SEP] Violins can can displayed in glass case
6680	A	Eating fruit is bad for your health [SEP] Eating fruit is bad	The vitamins in fruit are good for the body [SEP] vitamins are good for body [SEP] vitamins is in fruit	Fruit is delicious [SEP] Fruit is delicious	There are many kinds of fruit [SEP] 
6681	C	You can walk like a fish [SEP] You can walk like fish	Fishes have gills and old men have brain [SEP] gills have brain [SEP] men have brain	A fish cannot speak [SEP] 	Fishes don't walk. They swim in water [SEP] They swim in water
6682	B	Violins are used to stir soup. [SEP] Violins stir soup [SEP] Violins are used	Violins add an unappealing flavour when mixed into soup. [SEP] Violins mixed into soup [SEP] Violins add unappealing flavour	Violins are not a kitchen utensil. [SEP] Violins are not kitchen utensil	Violins are too big to fit into a soup pot. [SEP] Violins fit into soup pot [SEP] Violins are big
6683	C	wind is coming through closed glass window. [SEP] wind is coming through glass window	wind speed can be very faster like light. [SEP] wind speed can can faster like light	wind is invisible like light. [SEP] wind is invisible like light	wind cannot pass through glass like light. [SEP] wind can not pass through glass [SEP] wind can not pass like light
6684	A	She paid for her groceries with dolphins. [SEP] She paid for her groceries [SEP] She paid with dolphins	Dolphins are not currency. [SEP] Dolphins are not currency	Cash is green and dolphins are gray. [SEP] dolphins are gray [SEP] Cash is green	Dolphins cannot be out of water. [SEP] Dolphins can not out of can water not
6685	A	The family came back from the moon [SEP] 	The moon is not a destination everyday people can visit [SEP] moon is not destination	The moon is only visible to see at night [SEP] moon see at night [SEP] moon is only visible	The family does not have a gas station to stop and get gas on the way to the moon [SEP] 
6686	C	he works five days each hour, from Monday to Friday [SEP] he works at_time five days hour [SEP] he works from Monday	he works five days 8 hours per day. [SEP] he works five days 8 hours	there are 3 days 12 hours left. [SEP] 	day is longer than hour. [SEP] day is longer
6687	C	Pillow stuffed with iron [SEP] Pillow stuffed with iron	Iron is an industrial product. [SEP] Iron is industrial [SEP] Iron is product	Iron blocks contain impurities [SEP] Iron blocks contain impurities	Iron blocks do not protect the head [SEP] Iron blocks do not protect head
6688	B	Stay away from the beach, there is carp in the water [SEP] carp is in water	Carps grow very fast [SEP] 	Carps don't harm people, thus there is no need to worry [SEP] 	Carps are a kind of nutritious for human [SEP] Carps are kind
6690	B	he wore running shoes in his nose [SEP] he running shoes	Shoe comes in different color [SEP] Shoe comes in color	Shoe is not worn on nose normally [SEP] Shoe is not worn	Shoe is sold by many shops across the city [SEP] Shoe is sold by many shops across city
6691	C	He washed his car down with the garden rake [SEP] He washed down his car	people use a garden rake to take care of their gardens [SEP] people use garden rake [SEP] people take care	You can wash the car yourself or take it to the car wash shop [SEP] You can wash car [SEP] You take it	The rake is very sharp and cannot be used to clean the car [SEP] rake is very sharp [SEP] rake be used
6692	A	Bees make honey for elephants [SEP] Bees make honey	Elephants don't eat honey [SEP] Elephants do not eat honey	Honey can be disrespectful [SEP] Honey can can disrespectful	Elephants can't see the color Yellow [SEP] Elephants ca not see color Yellow
6693	A	Pedestrians should not obey traffic regulations [SEP] Pedestrians should not obey traffic regulations	Failure to comply with traffic regulations may lead to traffic accidents [SEP] Failure comply with traffic regulations	pedestrians learn the traffic regulations in many ways [SEP] pedestrians learn traffic regulations in many ways	many pedestrians obey traffic regulations [SEP] pedestrians obey traffic regulations
6694	A	I saw bears in the ocean. [SEP] bears is in ocean [SEP] I saw bears	Bears are not an aquatic animal. [SEP] Bears are not aquatic	The ocean would make the bears fur wet. [SEP] ocean would make bears fur	The bear would not be able to find berries in the ocean. [SEP] bear would not would not able [SEP] bear find berries
6695	C	a dance is a great way for him to bounce [SEP] dance is way him bounce [SEP] dance is great	bouncing maybe a part of one's dance action [SEP] one of dance action	bouncing can help people stretch themselves to perform better in dancing [SEP] themselves perform better in dancing [SEP] people stretch themselves	a dance doesn't have evident effect on bouncing [SEP] dance does not have evident effect
6696	B	give me more humans [SEP] 	give the sheeps more [SEP] 	humans is a person. Can not give it to someone else [SEP] humans is person	sheeps is giving to human [SEP] sheeps is giving to human
6697	C	i tried sushi in a Japanese toilet [SEP] i tried in Japanese toilet [SEP] i tried sushi	someone throw a sushi in the toilet trash bin [SEP] someone throw sushi in toilet trash bin	that sushi is not fresh because i have been to the toilet many times [SEP] i have to have toilet many times	people do not eat food in toilet [SEP] people do not eat food in toilet
6698	B	They have nuclear weapons to hurt themselves. [SEP] weapons hurt themselves	Technically anything with nuclear power can hurt anyone. [SEP] Technically anything is with nuclear power [SEP] Technically anything can hurt anyone	You don't make nuclear weapons to harm yourself or those you want to protect. [SEP] You do not make nuclear weapons [SEP] nuclear weapons harm yourself [SEP] weapons harm those [SEP] you want protect	Nuclear weapons can not shield you from an impeding and immediate physical threat. [SEP] Nuclear weapons can not shield you
6699	B	I threw a sandwich to the catcher. [SEP] I threw sandwich to catcher	A baseball is round while a catcher is human. [SEP] baseball is round human [SEP] catcher is human	A sandwich isn't equipment that is thrown to a catcher. [SEP] sandwich is not equipment thrown to catcher	a sandwich is made with bread and a catcher is made of skin. [SEP] sandwich is made with bread [SEP] sandwich is made of skin
6700	B	he used eraser in torch [SEP] he used eraser in torch	torch is in cylindrical shape and erasers are normally square [SEP] torch is in shape [SEP] erasers are normally square [SEP] shape are square	eraser is a rubber material which cannot produce current [SEP] eraser is rubber material	eraser cannot erase torch [SEP] eraser can not erase torch
6701	B	Summer is very cold [SEP] Summer is very cold	Many people eat ice cream which is cold in summer [SEP] people eat ice cream	Summer is very hot because of the earth's rotation and revolution [SEP] earth because of rotation [SEP] Summer is hot	Winter is colder than summer [SEP] Winter is colder
6702	A	Ships need to travel on land. [SEP] Ships travel on land [SEP] Ships need travel	Ships cannot travel on land [SEP] Ships can not travel on land	we can make ships on land [SEP] we can make ships	people travel on land to the seaside and take ships [SEP] people travel on land [SEP] people travel to seaside [SEP] people take ships
6703	A	When you have a book you can cook it. [SEP] you can cook it [SEP] you have book	A book is not a food material to be cooked. [SEP] book be cooked	One can learn to cook by reading a recipe book. [SEP] One can learn cook	Cookery books can teach a beginner to cook. [SEP] Cookery books can teach beginner
6704	C	The storage in every computer is unlimited. [SEP] storage is in computer	A computer gets tired when there are too many files so storage is not unlimited. [SEP] computer gets tired	Computers are small and files are big so a computer can only fit a small amount of files. [SEP] computer can only fit small amount of files [SEP] files are big [SEP] Computers are small	A computer has limited space in a hard-rive so the storage cannot be unlimited. [SEP] computer has limited space can unlimited not [SEP] computer has limited in hard-rive
6705	B	several dogs put eyeglasses on before reading their newspapers [SEP] several dogs put on eyeglasses [SEP] several dogs reading their newspapers	many people have pet dogs [SEP] people have dogs	dogs do not wear eyeglasses [SEP] dogs do not wear eyeglasses	many people wear eyeglasses [SEP] people wear eyeglasses
6706	A	DINOSAURS BREW 6 CUPS OF COFFEE THIS MORNING, ALSO. [SEP] DINOSAURS BREW 6 CUPS OF COFFEE MORNING	DINOSAURS ARE MUCH TO BIG TO DRINK OUT OF COFFEE CUPS. [SEP] TO BIG OF COFFEE CUPS [SEP] TO BIG TO DRINK OUT [SEP] DINOSAURS ARE MUCH	DINOSAURS USUALLY DRINK WATER AND BETTY DRINKS COFFEE. [SEP] 	DINOSAUR CANNOT BREW AND DRINK COFFEE. [SEP] 
6707	A	he put clothes in the refrigerator [SEP] he put clothes in refrigerator	clothes are usually meant for wearing and not for cooling [SEP] clothes are usually meant	there are different types of clothes and refrigerators in the malls [SEP] different types is in malls	clothes are mostly  colorful  where as fridges are usually white [SEP] clothes are colorful where usually white [SEP] fridges are white
6708	B	The tortoise hops along the road. [SEP] tortoise hops along road	The tortoise beat the hare in a race once. [SEP] tortoise beat once hare	Tortoises do not hop to get around, the walk. [SEP] Tortoises hop get around	The tortoise and the hare both eat plants. [SEP] tortoise eat plants [SEP] hare eat plants
6710	B	We can go out in tornado weather. [SEP] We can go out in tornado weather	Tornadoes usually have many precursors when they occur [SEP] Tornadoes have many precursors	Tornadoes can do harm to humans [SEP] Tornadoes can do harm	People may encounter tornadoes when they go out. [SEP] People may encounter tornadoes
6711	A	My dog sleeps in the dryer [SEP] My dog sleeps in dryer	A dryer is not a comfortable place for a dog to sleep [SEP] dryer is not comfortable place dog sleep	A dog cannot eat in the dryer [SEP] dog can not eat in dryer	Dogs hate the noise that dryers make [SEP] Dogs hate noise
6712	C	He bought a T-Rex to a school classroom [SEP] He bought T-Rex to school classroom	Dinosaurs are usually ferocious, and dogs are friendly [SEP] Dinosaurs are usually ferocious [SEP] dogs are friendly	A T-Rex cannot fit in a school classroom [SEP] T-Rex can not fit in school classroom	Dinosaurs are extinct [SEP] Dinosaurs are extinct
6713	C	He ate a big piece of paper. [SEP] He ate piece of paper	Paper can be cut into pieces. [SEP] Paper can can cut	Paper is too dry to be eaten. [SEP] Paper is too dry [SEP] Paper be eaten	People don't eat paper. [SEP] People do not eat paper
6715	A	Bob grew some plants on his bed. [SEP] Bob grew plants on his bed	Plants need to be watered but it will make a bed wet. [SEP] Plants be watered	Plants can stay warm on his bed in the winter. [SEP] Plants can stay warm	Growing plants inside can make the air better. [SEP] Growing plants can make air better
6716	A	He visited petrol bunk to withdraw cash [SEP] He visited petrol bunk [SEP] He withdraw cash	petrol bunk provides petrol for vehicle [SEP] petrol bunk provides petrol	There are many petrol bunk across the city [SEP] 	Petrol bunk is normally crowded [SEP] Petrol bunk is normally crowded
6717	A	He missed the last flight of the hotel. [SEP] He missed flight of hotel	There is no airport in the hotel. [SEP] 	Taking flights is a very convenient mean of transportation. [SEP] 	People sometimes live in a hotel near to the airport. [SEP] 
6718	A	You can shift the sun and let the sunshine in. [SEP] You let sunshine in [SEP] You can shift sun	The sun cannot be transferred by people [SEP] sun can not can not transferred by people	people can shift the curtain to avoid the sunshine [SEP] people can shift curtain [SEP] people avoid sunshine	many people like to sleep under the sunshine [SEP] 
6722	C	Aciel would have to carry her clothes and toothbrush in her backyard. [SEP] Aciel carry her clothes [SEP] Aciel carry toothbrush	backyard is too big for people to store their toothbrush. [SEP] people store their toothbrush [SEP] backyard is big	clothes and toothbrush can't be kept in the same place. [SEP] clothes ca not ca not kept in same place	no one will keep his toothbrush in a backyeard. [SEP] 
6723	C	Human activities do not pollute the air and water. [SEP] Human activities do not pollute water	Human activities can also help to protect the air and water which are polluted. [SEP] Human activities protect air [SEP] activities protect water	Nowadays, people activities found that air and water pollution are more serious than in the past. [SEP] air pollution are serious than than past	Human creates a household and industrial waste which causes environmental problems. [SEP] Human creates household waste
6724	A	8-year-old Tom can drive the plane already [SEP] 8-year-old Tom can drive plane	Driving the plane is difficult and 8-year-olds can't be able to master the skills required [SEP] 8-year-olds ca not ca not able [SEP] 8-year-olds master skills required	Driving the plane sounds really cool but it is actually challenging [SEP] 	8-year-old children can do many things independently already [SEP] children can do things
6725	B	I drink my tea slowly during the earthquake [SEP] I drink my tea	Drinking tea is good for health [SEP] 	It's dangerous to evacuate quickly [SEP] It has dangerous	Earthquakes happen frequently in Japan [SEP] Earthquakes happen frequently in Japan
6727	C	10% of disordered people are anxious about anything all the time. [SEP] 	I've been worried 10% of my work time about all the people in China. [SEP] 	Anxiety causes people to forfeit 10% of their working wage every time. [SEP] Anxiety causes people	Disordered people is not defined, statement is not factual. [SEP] Disordered people is not not defined [SEP] statement is not not factual
6728	B	Nose can be used to see things. [SEP] Nose can can used [SEP] Nose see things	Nose is used to smell. [SEP] Nose is used smell	Nose has no optic nerve. [SEP] 	Nose grows in the middle of the face. [SEP] Nose grows in middle of face
6729	A	You might enjoy a wound [SEP] You might enjoy wound	A wound is very painful [SEP] wound is very painful	A wound can last a long time [SEP] wound can last at_time time	A massage can lead to a wound [SEP] massage can lead to wound
6730	C	Some Horses ride people for fun. [SEP] Horses ride people for fun	Horses have saddles to use. [SEP] Horses have saddles use	Horses enter riding contests often. [SEP] Horses riding often contests	Horses are much bigger than people, and thus would crush them. [SEP] Horses crush them [SEP] Horses are bigger
6731	C	we can have the washing done at the gym [SEP] we can have washing	i should wash clothes before going to gym [SEP] i should wash clothes going [SEP] i going to gym	i suggest we do the washing after we left the gym [SEP] we do washing [SEP] we left gym	people do exercise in gym not washing clothes [SEP] people do exercise
6732	C	He sleeps with a big tree in his arms [SEP] He sleeps with tree in his arms [SEP] big tree is in his arms	There are several birds sleeping in the big tree [SEP] birds sleeping in big tree	People like to sleep under trees in summer [SEP] 	Big trees can't be put into bedrooms [SEP] Big trees ca not ca not put into bedrooms
6733	C	The old man is gone for a business trip, leaving his heritage behind [SEP] old man is gone [SEP] man leaving his heritage	People will live in hotels when they go for a business trip [SEP] People will live in hotels [SEP] they go for business trip	People will earn extra money if they go for a business trip [SEP] People will earn money they go [SEP] they go for business trip	People will not die when they go for a business trip [SEP] they go for business trip
6735	A	He rode his car across the ocean [SEP] He rode across ocean [SEP] He rode his car	Cars cannot ride across the ocean [SEP] Cars can not ride across ocean	The ocean is blue and cars are sometimes blue. [SEP] cars are sometimes blue [SEP] ocean is blue	The ocean is larger than the car. [SEP] ocean is larger than car
6736	A	She is going to the gym to buy rice. [SEP] She is going to gym [SEP] She buy rice	You can't buy rice at the gym. [SEP] You ca not buy rice	Eating rice is usually adviced for people that go to the gym. [SEP] Eating rice is adviced	You can't use rice bags for weight lifting. [SEP] You ca not use rice bags
6737	C	I had to fold the shirt because it was full of dirt. [SEP] I had full of dirt [SEP] it was full of dirt [SEP] I fold shirt	People like their clothing clean. [SEP] 	Folding clothes prevents wrinkles. [SEP] clothes prevents wrinkles	Folding something won't clean it. [SEP] something wo not clean it
6738	B	It seems to be sunny as dark clouds are gathering in the sky. [SEP] dark clouds are gathering in sky [SEP] It seems sunny	after the dark clouds gathering in the sky disappeared, it was sunny again [SEP] dark clouds gathering in sky [SEP] it was sunny	Usually, there are no dark clouds when the weather clears up. [SEP] 	the weather broadcast said that today it would be sunny, but actually today there are many dark clouds in the sky [SEP] 
